CustomerID,Segment,Churn_Probability,CLV_Predicted,Monetary,Priority
12502.0,1,0.26031726591312815,336.67114270584784,8.915800169553155,Deprioritise
12506.0,0,0.6772048530076316,4.491376912872659,4.997212273764115,Deprioritise
12507.0,1,0.4852650647993288,79.77970609848725,7.867343019999426,Deprioritise
12509.0,0,0.765029792269996,8.9395197726818,5.869296913133774,Deprioritise
12510.0,2,0.4948678525458817,25.95525002409782,7.583827508751616,Deprioritise
12513.0,2,0.5844641918277684,20.85709745937161,7.111169480315319,Deprioritise
12514.0,2,0.6327224730603881,13.011335784239739,7.618919179328881,Deprioritise
12515.0,0,0.7467307299868252,8.413203121381176,6.644310430894402,Deprioritise
12516.0,2,0.6849363187693782,18.96951244764244,7.06253433276969,Deprioritise
12517.0,2,0.3733245288161671,366.1905803057489,8.032165260471388,Deprioritise
12518.0,2,0.6324205359736041,41.252364728127304,6.477987232350799,Deprioritise
12520.0,1,0.3241805396964896,423.71183651880403,8.31696017793513,Deprioritise
12521.0,2,0.5936261430253807,22.659217225769535,7.09037679078509,Deprioritise
12523.0,1,0.23734534296133575,356.9462009640105,7.618987927088467,Deprioritise
12524.0,1,0.26051133288600165,875.5370889252939,8.739690133723894,Deprioritise
12526.0,2,0.5895514838730336,28.78228273849013,6.9485132714543045,Deprioritise
12527.0,0,0.6466996198181101,14.090586748402568,6.34710896023219,Deprioritise
12528.0,1,0.3604600849458974,299.2015768085328,7.853892150453281,Deprioritise
12530.0,1,0.41892818696263984,86.21677446796312,7.801514062349206,Deprioritise
12534.0,2,0.5481985689632781,26.297152494782594,7.686786534699031,Deprioritise
12535.0,2,0.4861788141259928,17.089710869641838,7.268013794252222,Deprioritise
12539.0,1,0.4203744321408865,150.2196997071271,9.109013930709846,Deprioritise
12540.0,1,0.09401688498380993,3779.7397214975376,9.825240564925137,Protect
12541.0,2,0.5303944956392641,99.3008819205698,6.97847465919479,Deprioritise
12545.0,2,0.6582885670543412,15.306431493805498,7.136721843599135,Deprioritise
12547.0,0,0.6373184575004472,7.1037256598829215,6.032126528826872,Deprioritise
12548.0,0,0.737124606195829,5.550091552161739,5.254365479018854,Deprioritise
12551.0,0,0.7745413347622327,10.824071039354486,5.820082930352362,Deprioritise
12553.0,1,0.214907928458491,1908.2109716827313,8.484707189101789,Protect
12556.0,2,0.5661618015581468,23.75043386865477,6.440627510481866,Deprioritise
12557.0,1,0.45498033152142875,1110.4061670838546,9.798289245943922,Deprioritise
12559.0,0,0.6395289137392228,4.361969289548863,7.0250226261385045,Deprioritise
12560.0,2,0.4310644289468373,284.54482702348093,7.963327837994574,Deprioritise
12561.0,0,0.7271955164516355,10.383659539230846,6.171074096398463,Deprioritise
12562.0,1,0.413453161258685,447.08999537778806,8.074480941381296,Deprioritise
12564.0,2,0.6916057326664511,5.980423122723907,6.818705462148626,Deprioritise
12565.0,0,0.7542949915333356,5.5464988602131875,5.679626384778442,Deprioritise
12567.0,1,0.1171115581422249,2389.2253892556805,9.661477135963844,Protect
12569.0,1,0.0778558352358326,1578.0763640252928,8.374790565503288,Deprioritise
12571.0,2,0.6551993469035332,17.977713060486522,6.209997485864508,Deprioritise
12573.0,0,0.6648812297115704,9.545272678860746,5.774799961891482,Deprioritise
12574.0,0,0.7533724093950964,9.315154185305985,6.081990573807353,Deprioritise
12576.0,1,0.3397223265631198,92.9486283594318,7.535883823167634,Deprioritise
12577.0,0,0.6617054878278765,15.435992965043802,5.9732496586870765,Deprioritise
12578.0,2,0.6394969589427267,17.752826184284835,8.076614763254799,Deprioritise
12580.0,2,0.6765105943956738,4.002824341530462,6.724313094519479,Deprioritise
12582.0,2,0.5915195566679644,8.145860455654379,6.931198330708604,Deprioritise
12583.0,1,0.16020292800931346,2301.4439887038807,9.043744909402553,Protect
12584.0,1,0.40694507180003014,166.83996125415783,7.356394812474098,Deprioritise
12585.0,2,0.47897908753298674,85.05655855571833,8.31414634180115,Deprioritise
12589.0,0,0.6885585883508406,16.78462814174414,5.575949103146316,Deprioritise
12590.0,2,0.4910372411619458,19.931867327278063,9.889871270286863,Deprioritise
12591.0,2,0.7028176824574917,4.190960631397871,6.809811634652011,Deprioritise
12592.0,2,0.5484966119587227,27.81530510823201,6.775594375379798,Deprioritise
12593.0,1,0.4960211053735516,15.954379284761293,6.730062990571844,Deprioritise
12594.0,1,0.21697470426991727,1213.177532553202,8.529279852551385,Deprioritise
12596.0,0,0.705356989662889,11.343712973864033,6.293234418877382,Deprioritise
12597.0,2,0.4638056655156151,161.86759697707987,7.95809426988236,Deprioritise
12598.0,1,0.3903873221688699,254.9018751187702,8.061411154226017,Deprioritise
12599.0,1,0.3178451863618218,181.90329193306994,7.447215005742413,Deprioritise
12600.0,1,0.23729172201848356,1062.5681468467506,8.262073819222877,Deprioritise
12601.0,0,0.4031606243318441,26.7615342580425,7.051959513662964,Deprioritise
12604.0,0,0.7376033498410528,9.059285614080078,5.8805329864007,Deprioritise
12609.0,2,0.4995259426584338,87.16931020503817,7.379295227484854,Deprioritise
12610.0,2,0.43940948465331,245.32902378149265,7.82943148313263,Deprioritise
12613.0,1,0.38690812145710146,124.35204326589938,7.981405252026615,Deprioritise
12614.0,0,0.7025776352551013,4.373252892081825,6.4492057997815175,Deprioritise
12615.0,2,0.6210244054373566,26.106557281644243,7.1471500608023915,Deprioritise
12616.0,2,0.4787193081684739,15.693949051968342,7.263749991616005,Deprioritise
12619.0,1,0.35027868316547045,869.748508015949,8.337089972290853,Deprioritise
12620.0,2,0.6344662072528318,20.48342310301815,7.0249336874438875,Deprioritise
12621.0,1,0.05425317208377514,5937.059379018481,9.922852829306546,Protect
12622.0,0,0.7203186869594941,6.628507473742963,5.88943182154283,Deprioritise
12623.0,0,0.7086802463507297,10.558255780454656,6.415424237852311,Deprioritise
12624.0,2,0.47981078613533396,40.55126954448882,7.157158994123862,Deprioritise
12625.0,2,0.4718831270614793,110.34681382990345,8.588329896582035,Deprioritise
12626.0,1,0.2079584944613196,1371.7165481990162,9.164191715950203,Deprioritise
12627.0,1,0.2621218199255268,760.657677147251,8.604592159949226,Deprioritise
12633.0,1,0.3950071131958383,218.5291400502942,8.268347142749654,Deprioritise
12635.0,2,0.5955468886693397,28.819596525216426,7.22130975560131,Deprioritise
12637.0,1,0.1735777367870497,1893.7217577572105,9.3350328159335,Protect
12639.0,2,0.678140093055554,4.075864207070588,6.880589610909367,Deprioritise
12641.0,0,0.6746027479147301,10.040234810758239,5.921042082811436,Deprioritise
12642.0,2,0.6105868472691675,31.264453319760303,6.598372779551017,Deprioritise
12643.0,1,0.36061330676675973,273.6940776553065,8.808411005759146,Deprioritise
12644.0,2,0.6025055888241136,16.239167888982617,6.863615285987936,Deprioritise
12645.0,1,0.3951874246216287,94.83346820286374,7.871967226170425,Deprioritise
12647.0,1,0.17689513111433564,1641.4879083270548,8.66119309744584,Deprioritise
12648.0,2,0.6431243333403515,19.44813777946687,6.456926629122442,Deprioritise
12649.0,1,0.45001432258603963,43.32494936077012,7.12931357444199,Deprioritise
12651.0,0,0.7721046932058091,5.499072131467172,5.43372200355424,Deprioritise
12652.0,2,0.6674732863241837,14.710101230218486,7.518042453674929,Deprioritise
12653.0,2,0.4836081604413121,122.68995942658515,8.394053333573098,Deprioritise
12654.0,0,0.5235480144515338,15.349032053186324,6.516932447610842,Deprioritise
12656.0,1,0.408575451467331,409.451804771838,8.638054152064568,Deprioritise
12662.0,1,0.20336825885049523,1598.5126126517864,8.57703067999516,Deprioritise
12664.0,1,0.5198168295523713,304.4951134690193,8.272815789093636,Deprioritise
12665.0,0,0.8161754718589366,3.040266681746668,4.844187086458591,Deprioritise
12668.0,1,0.43218196119632457,109.98433604213955,8.674186683763049,Deprioritise
12669.0,1,0.38039983728427146,154.94128723318968,8.610512299442961,Deprioritise
12670.0,1,0.41462318736984494,176.68447664862734,8.092526915099107,Deprioritise
12672.0,0,0.7635912376578402,7.261384950179351,6.115450526888973,Deprioritise
12673.0,0,0.7159012708067518,10.695270498166181,6.093118200834482,Deprioritise
12674.0,1,0.40892448061179276,121.12419958511366,7.9391588179567965,Deprioritise
12676.0,1,0.41832459107576364,189.83865579824456,7.599451407274768,Deprioritise
12678.0,1,0.1624034000227402,4722.23063592335,9.715078705729372,Protect
12679.0,2,0.5165541334350144,64.2080825434885,7.503157317622207,Deprioritise
12680.0,2,0.6267383333508261,32.62031684561984,6.437047401812036,Deprioritise
12681.0,1,0.059164567149280686,3062.4929922564866,9.89010642321844,Protect
12682.0,1,0.02944188849067313,5413.099757109458,9.707523762195382,Nurture
12683.0,1,0.08700318600808302,3811.0717439496652,9.491404091366343,Protect
12684.0,1,0.41240117114923514,135.06549392373128,7.922971465852552,Deprioritise
12685.0,2,0.41975408165843797,98.93234734950764,8.07522176285542,Deprioritise
12686.0,0,0.7972757108383997,2.3140223532210458,5.188948829492672,Deprioritise
12688.0,2,0.458586483120052,22.04663947958687,9.184881015512842,Deprioritise
12689.0,2,0.5946358334847179,23.050809635944464,6.930553415258115,Deprioritise
12690.0,2,0.6841521940312743,19.36952753166335,6.658036719482128,Deprioritise
12691.0,1,0.4449195452076452,52.03650331435395,7.015353289580155,Deprioritise
12693.0,1,0.3837002864572826,109.82392558016822,7.445896413993848,Deprioritise
12694.0,2,0.6592844345428822,22.023371640792128,6.779921907472252,Deprioritise
12695.0,2,0.5309460115765888,90.5635890258308,6.505485061770492,Deprioritise
12697.0,2,0.5192189743675162,43.77423200558178,7.292214636331256,Deprioritise
12700.0,2,0.42143924046280473,188.95537533062776,8.366160977449283,Deprioritise
12701.0,2,0.6838517398950958,5.270877835224971,6.514949699820727,Deprioritise
12704.0,1,0.4223296986831356,354.802094011981,7.697502715930559,Deprioritise
12705.0,1,0.29115033944216295,718.773078747618,9.0271432319711,Deprioritise
12707.0,2,0.6751929460036644,4.726937485029829,7.096588919391315,Deprioritise
12708.0,1,0.21600238358730867,739.50238386258,8.310055854447096,Deprioritise
12709.0,1,0.11769046916821882,3667.837739864365,9.579319903033738,Protect
12710.0,1,0.3748756518110053,86.70847132961579,7.740246923480896,Deprioritise
12712.0,1,0.13502251378785218,1940.6892380316558,8.96535501565544,Protect
12714.0,1,0.27425560903196233,435.7451770903007,8.821791376244331,Deprioritise
12715.0,2,0.6229844982663236,31.54446996783289,6.563460526103777,Deprioritise
12716.0,2,0.5762946838169285,22.428338779453128,7.212884265037639,Deprioritise
12717.0,2,0.475346801034215,73.72840383415576,7.631897123644306,Deprioritise
12720.0,1,0.04338069180474885,2018.7243650531648,8.906621054271213,Protect
12721.0,1,0.3509924340280876,551.1842194720572,8.131183591541872,Deprioritise
12722.0,1,0.42118564267827274,158.2297685182955,7.528493044023942,Deprioritise
12724.0,2,0.5650461535951893,23.782980051926522,6.3310035050999796,Deprioritise
12725.0,0,0.7306137886397727,9.55392941668908,6.752971065181271,Deprioritise
12726.0,1,0.3591236190305663,331.53588817242314,7.98468076641266,Deprioritise
12727.0,1,0.23367150138172849,645.0796370324797,8.806334199104262,Deprioritise
12728.0,0,0.5252734091359471,55.221230825226904,7.11932814738154,Deprioritise
12729.0,2,0.6072972673076332,20.159162757377466,6.810164500588671,Deprioritise
12731.0,1,0.19662680551665526,5744.973830090331,10.027893055612335,Protect
12732.0,0,0.691629245011316,13.38220438862903,6.16019415038247,Deprioritise
12733.0,2,0.6769060337633619,6.02738807324861,6.644960922038135,Deprioritise
12734.0,0,0.8135608975517137,7.666473078358385,5.401776074916267,Deprioritise
12735.0,2,0.5940517164902912,21.688624514859608,7.352530839806612,Deprioritise
12736.0,0,0.8058319487762361,6.154397766402455,6.150602768446279,Deprioritise
12738.0,0,0.7754311842979664,8.299903772959937,5.7420411867732915,Deprioritise
12739.0,2,0.5724789024183378,41.4925215802655,7.57665074973979,Deprioritise
12743.0,2,0.4207768602972856,19.72130151652397,6.997468004043428,Deprioritise
12744.0,1,0.25430488473175933,2927.3666284522487,10.255022207798568,Protect
12747.0,1,0.22227395317139395,1562.4222834709346,8.619713678006637,Deprioritise
12748.0,1,6.086480583783758e-09,6322.221551568469,10.247662192201185,Nurture
12749.0,1,0.3643029796165452,406.4604340105251,8.614584839824644,Deprioritise
12750.0,2,0.6536935293295892,19.067903007752015,6.314923910935284,Deprioritise
12753.0,1,0.2706222509083893,3135.0387881883207,10.41159408291601,Protect
12754.0,1,0.4821790192337891,55.177844124697266,8.70325441360348,Deprioritise
12755.0,2,0.6957323463055807,16.10831044660416,8.939174486635515,Deprioritise
12757.0,1,0.22405967717542916,710.4537376715796,9.26512775492041,Deprioritise
12758.0,2,0.4040508413680516,135.00499206311733,8.627692878879694,Deprioritise
12759.0,2,0.4688675034884134,124.03328339863111,7.680655894611102,Deprioritise
12763.0,2,0.529076848664856,131.17476726888282,6.896856098113137,Deprioritise
12764.0,2,0.6633416438460499,13.548025327134198,8.128219351749134,Deprioritise
12766.0,1,0.25494829942681024,1232.8910216895329,9.200833322859147,Deprioritise
12769.0,2,0.6509932029981841,12.770957948348375,7.7355207612668435,Deprioritise
12770.0,2,0.7010861378177298,12.561700455020183,7.902450454230474,Deprioritise
12775.0,1,0.41798676009307223,176.0258341682599,7.753778041062624,Deprioritise
12778.0,0,0.4390066732977343,27.55751880691966,6.8927634611629,Deprioritise
12779.0,1,0.2541432264168164,675.752997963026,8.699484747760183,Deprioritise
12781.0,2,0.7215822578988927,6.015640029516749,7.002628999915781,Deprioritise
12782.0,1,0.3448331299477975,422.5853524738518,8.332871235156738,Deprioritise
12785.0,0,0.7586649936148293,6.01549415513554,6.437591636935036,Deprioritise
12787.0,2,0.531273231497798,42.251702164278264,6.537155258200052,Deprioritise
12790.0,2,0.6610179768082329,12.901037428930104,6.478263836271118,Deprioritise
12791.0,0,0.8414900938091602,14.011490900876545,5.956355369994414,Deprioritise
12792.0,2,0.6784914243335878,5.439182767253476,6.687208353515193,Deprioritise
12793.0,0,0.6415560016469837,13.154933706606295,6.995729525597324,Deprioritise
12794.0,2,0.6193586315658182,46.721117905014786,6.453624998892692,Deprioritise
12797.0,0,0.7633642074608867,7.856772747189466,6.232565887795969,Deprioritise
12798.0,2,0.7230097653072801,15.176191325188073,8.075607519721387,Deprioritise
12802.0,2,0.645735614265917,10.89244979397309,6.752457274562994,Deprioritise
12808.0,2,0.5620960556753447,25.60348534282796,6.334522195087529,Deprioritise
12809.0,2,0.6410843576748112,10.728164307581753,6.887164741366128,Deprioritise
12811.0,0,0.540504710994984,9.298918053186576,6.937993462042747,Deprioritise
12814.0,0,0.7517187883945534,16.551260257378484,5.532756877604098,Deprioritise
12815.0,2,0.49937993773558415,22.096662423980675,7.662900255769901,Deprioritise
12816.0,2,0.49387040816611677,42.627241647965484,7.043509199959757,Deprioritise
12817.0,0,0.7893229530356468,11.902603293863486,5.808382701367618,Deprioritise
12818.0,2,0.7135593008152626,8.448632718273172,8.03435879885198,Deprioritise
12820.0,0,0.7581200140422488,11.993880699662471,5.8345767915708375,Deprioritise
12821.0,0,0.747147626660156,2.367096596044258,5.22810947150454,Deprioritise
12823.0,1,0.5437123454272048,278.75693107773895,7.803435056952168,Deprioritise
12826.0,1,0.3876280398931857,214.4235713062794,7.401377773826507,Deprioritise
12828.0,1,0.46487552713179514,129.44910964961588,6.723856478993828,Deprioritise
12829.0,0,0.6975805195117575,4.81338556913391,6.375024819828097,Deprioritise
12830.0,1,0.3841152930895286,1035.2560589764066,9.45951339797985,Deprioritise
12831.0,0,0.7432850324303829,7.982133266149136,6.066340081753089,Deprioritise
12832.0,2,0.627105829514416,48.262077229058555,6.285252937991523,Deprioritise
12833.0,2,0.6288828184804655,17.419696762468664,6.728341490529252,Deprioritise
12834.0,0,0.711197827719813,4.785036627507656,6.438966911007204,Deprioritise
12836.0,1,0.364471178413153,464.2608053537885,8.349025395898215,Deprioritise
12837.0,0,0.6903334869297171,9.410911257699777,5.595454597770573,Deprioritise
12838.0,2,0.6750419122962579,11.986404075631787,6.662596153610247,Deprioritise
12839.0,1,0.15967637045905683,1737.1860241867287,8.731623694127812,Deprioritise
12840.0,1,0.3536158385344703,181.89283647039724,8.604203568405367,Deprioritise
12841.0,1,0.0439994428615409,1389.2130562110588,8.64890192400467,Deprioritise
12842.0,0,0.736685492361216,5.784223646811101,6.433679369246179,Deprioritise
12843.0,1,0.2442671070327931,327.6401487103904,8.127292329578879,Deprioritise
12844.0,2,0.615592054227493,9.146804051110365,5.860102228911155,Deprioritise
12845.0,0,0.4912231942673135,3.6494773682440855,6.564109373012781,Deprioritise
12849.0,2,0.6642104358463605,32.266115865140904,7.251344983372214,Deprioritise
12851.0,2,0.5652879598019752,16.245556083471357,5.603446352603538,Deprioritise
12852.0,0,0.7197083155359599,4.983645054933043,6.436310611939997,Deprioritise
12853.0,1,0.2686874611494006,434.58324411805756,8.272621692688407,Deprioritise
12854.0,2,0.49820256005348024,52.13662398975716,7.391254925895643,Deprioritise
12855.0,0,0.8314950119353762,3.6114134179831576,4.3463994570307305,Deprioritise
12857.0,2,0.5273132000096594,46.12642537152118,7.7024657749515235,Deprioritise
12864.0,0,0.7490869123271889,15.007386387782446,5.687788584901852,Deprioritise
12865.0,2,0.5511365306442525,30.8186518591136,7.582616281854764,Deprioritise
12866.0,2,0.6873068925134557,3.7783689509735794,7.020405162526773,Deprioritise
12867.0,1,0.19137962567280078,584.6723076457951,8.708223384387093,Deprioritise
12868.0,1,0.282986600265604,240.05167596873187,8.075619961014038,Deprioritise
12871.0,0,0.7630298495980329,13.89377514350707,5.579729825986222,Deprioritise
12872.0,2,0.565776037884938,31.95379916176838,7.090859862463996,Deprioritise
12873.0,0,0.7881336091954938,4.500252351112166,6.618738983517219,Deprioritise
12875.0,2,0.6670599156832175,36.32258891069866,6.5330036460299175,Deprioritise
12876.0,2,0.6278119439290654,60.632397911628026,7.281977367350369,Deprioritise
12877.0,1,0.19492787460586378,306.64039013579344,7.658916618239046,Deprioritise
12878.0,2,0.5507117414660542,29.427579003012603,7.444821584753157,Deprioritise
12879.0,0,0.7164891552312759,21.793003435055716,5.641907070938114,Deprioritise
12881.0,0,0.7605631893454822,6.105902215609696,6.391917113392602,Deprioritise
12885.0,2,0.5819338176650904,22.313396390496056,7.16371445923797,Deprioritise
12886.0,2,0.6158376431025905,48.250109964652296,7.346655163176539,Deprioritise
12888.0,0,0.678577395084664,6.032058354383371,6.564193974188788,Deprioritise
12891.0,0,0.6293150955732141,8.175416766007626,6.4967749901858625,Deprioritise
12897.0,0,0.6792467580573076,7.975530471900232,6.073044534100405,Deprioritise
12901.0,1,0.050557696991987595,10661.084473180563,10.055347324522465,Protect
12902.0,0,0.7393626296208196,5.109835781990052,5.628915239976649,Deprioritise
12904.0,2,0.62328223363684,14.085196166920694,6.1951806007560934,Deprioritise
12908.0,2,0.6919495327713988,23.430826989092587,7.313886831633462,Deprioritise
12909.0,1,0.45282422551064366,120.42967378518476,8.025431359983578,Deprioritise
12910.0,1,0.41422580733980724,261.27073215789966,7.997932088829145,Deprioritise
12913.0,1,0.596806481049913,60.51874871632777,7.4580592750121415,Deprioritise
12915.0,2,0.5244211514847087,88.82129218183188,6.59071305122387,Deprioritise
12916.0,1,0.36077994229301247,263.76362845784917,8.70172896169589,Deprioritise
12917.0,2,0.7588542390531049,9.124494006818011,7.080867896690782,Deprioritise
12919.0,1,0.5145416707912361,42.016960760138936,6.784796371581689,Deprioritise
12921.0,1,0.016100380919636597,8133.006930754328,9.911849493853413,Nurture
12922.0,2,0.6259748172229765,14.383145519014692,6.699204729970828,Deprioritise
12924.0,1,0.5621320852460722,37.45023345055471,7.178957298269966,Deprioritise
12928.0,1,0.4266127013094258,255.81034684606988,7.7289790014836415,Deprioritise
12929.0,0,0.7693566891201336,6.303605299357706,5.466793516519938,Deprioritise
12930.0,0,0.6786080463889628,16.895122471338745,6.0960947961860645,Deprioritise
12931.0,1,0.15536066257960107,12042.31730412897,11.083102088372474,Protect
12933.0,2,0.4874937465831647,68.23876728634593,6.57365223360962,Deprioritise
12935.0,1,0.3404251787029148,268.37512272241366,8.029979922175173,Deprioritise
